isrc,upc,track_title,artist,label,home_market,dsp,territory,reporting_period,streams,revenue_usd,currency,transaction_id
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,SA,2024-Q4,450921,360.7368,USD,def9772d-aea6-48
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,AE,2024-Q4,104585,83.668,USD,b9ddcd7f-52a5-4d
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,EG,2024-Q4,93282,9.3282,USD,87d966a2-0532-48
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,KW,2024-Q4,47433,37.9464,USD,816b8bb6-e9ce-43
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,GB,2024-Q4,29934,32.9274,USD,fe55b82e-fb8b-49
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,FR,2024-Q4,15622,14.0598,USD,f7f6bbef-b170-4e
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,SA,2024-Q4,107915,215.83,USD,dd22f277-ffc9-4a
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,AE,2024-Q4,29010,58.02,USD,c5ea7335-705b-40
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,EG,2024-Q4,22637,45.274,USD,9856a980-67fb-48
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,KW,2024-Q4,12524,25.048,USD,da6d32e3-d74b-4c
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,GB,2024-Q4,7802,23.406,USD,fa1b77fa-9aeb-43
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,FR,2024-Q4,3755,10.514,USD,62d9d961-fd65-4c
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,SA,2025-Q1,592154,1480.385,USD,987fad52-d80a-49
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,AE,2025-Q1,145660,378.716,USD,ecf91f77-ece0-41
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,EG,2025-Q1,108745,43.498,USD,fff918a5-8346-46
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,KW,2025-Q1,62423,156.0575,USD,409f5463-6249-4d
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,GB,2025-Q1,35166,133.6308,USD,5f95d922-7f17-43
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,FR,2025-Q1,20763,62.289,USD,71307326-df74-45
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,SA,2025-Q1,226866,952.8372,USD,918fef84-9593-40
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,AE,2025-Q1,50969,234.4574,USD,01089a22-dbe6-4f
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,EG,2025-Q1,42174,29.5218,USD,17de8a01-9f19-44
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,KW,2025-Q1,26843,118.1092,USD,40dead00-1ec3-4b
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,GB,2025-Q1,13393,87.0545,USD,f131da65-4424-46
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,FR,2025-Q1,7902,41.0904,USD,bc874ec0-1d98-4a
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,SA,2025-Q1,174777,139.8216,USD,0cebc8d9-8a0a-45
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,AE,2025-Q1,42030,33.624,USD,3fab324d-b519-42
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,EG,2025-Q1,31319,3.1319,USD,25e310c5-e180-45
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,KW,2025-Q1,19792,15.8336,USD,c5347ec7-a713-4c
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,GB,2025-Q1,10257,11.2827,USD,78ce69cb-f0b5-46
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,FR,2025-Q1,5405,4.8645,USD,0bfdd425-986d-42
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,SA,2025-Q1,42996,85.992,USD,d2774357-d115-48
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,AE,2025-Q1,9250,18.5,USD,61400993-9f26-40
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,EG,2025-Q1,7714,15.428,USD,fd6da55e-cc35-44
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,KW,2025-Q1,4811,9.622,USD,a2b11048-f45c-4d
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,GB,2025-Q1,2687,8.061,USD,6e2edd53-935a-4d
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,FR,2025-Q1,1442,4.0376,USD,d7aa57d7-e1d8-4f
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,SA,2025-Q2,771259,1928.1475,USD,b2e3e545-621f-4d
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,AE,2025-Q2,191942,499.0492,USD,34047119-c06e-43
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,EG,2025-Q2,161639,64.6556,USD,7f881c6c-028c-4f
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,KW,2025-Q2,87045,217.6125,USD,454ad669-3de3-43
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,GB,2025-Q2,52503,199.5114,USD,663a9aa1-7703-41
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,FR,2025-Q2,27543,82.629,USD,693b5628-45b3-44
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,SA,2025-Q2,330271,1387.1382,USD,50c37aec-e777-4c
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,AE,2025-Q2,93198,428.7108,USD,88bf9c23-367e-41
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,EG,2025-Q2,78710,55.097,USD,a15614bf-c41e-41
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,KW,2025-Q2,46165,203.126,USD,d3d591c4-e8f1-47
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,GB,2025-Q2,26306,170.989,USD,1078fa5e-1d79-41
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,FR,2025-Q2,12916,67.1632,USD,d0b97e00-1364-40
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,SA,2025-Q2,290130,232.104,USD,4372a8eb-9488-4b
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,AE,2025-Q2,66789,53.4312,USD,ccd93707-26c1-42
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,EG,2025-Q2,58820,5.882,USD,2b6be9fa-a2ee-49
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,KW,2025-Q2,31767,25.4136,USD,0f1a2a19-83af-43
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,GB,2025-Q2,18129,19.9419,USD,27f1a778-cafe-4e
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,FR,2025-Q2,9619,8.6571,USD,be2e5370-8451-49
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,SA,2025-Q2,64305,128.61,USD,3e4a80f7-94c7-49
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,AE,2025-Q2,16260,32.52,USD,2b4e0e50-64e9-46
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,EG,2025-Q2,13795,27.59,USD,a0277d58-fcff-4e
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,KW,2025-Q2,8595,17.19,USD,ad12ec1b-326f-45
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,GB,2025-Q2,4871,14.613,USD,4245f5bc-53d3-44
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,FR,2025-Q2,2520,7.056,USD,c32a0e8b-90b6-44
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,SA,2025-Q3,846363,2115.9075,USD,cd541f80-b2f8-4b
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,AE,2025-Q3,211411,549.6686,USD,bd346c2d-3dd1-40
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,EG,2025-Q3,167481,66.9924,USD,e02c5105-d9c0-4a
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,KW,2025-Q3,90760,226.9,USD,ac0ba0ef-9187-4c
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,GB,2025-Q3,54296,206.3248,USD,c25ba335-51a7-46
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,FR,2025-Q3,29174,87.522,USD,53731f60-5135-40
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,SA,2025-Q3,351232,1475.1744,USD,9097ebec-f077-4c
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,AE,2025-Q3,85595,393.737,USD,9d25d354-6110-46
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,EG,2025-Q3,80372,56.2604,USD,2fc6433d-5cec-49
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,KW,2025-Q3,48223,212.1812,USD,d6456e41-5252-4a
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,GB,2025-Q3,23181,150.6765,USD,437a8727-235e-4a
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,FR,2025-Q3,12006,62.4312,USD,1c7ba30b-b50b-43
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,SA,2025-Q3,251520,201.216,USD,22c07840-df09-44
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,AE,2025-Q3,63621,50.8968,USD,2103535c-c30f-4c
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,EG,2025-Q3,53195,5.3195,USD,a26cfa42-29a6-47
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,KW,2025-Q3,29490,23.592,USD,09757313-fe02-42
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,GB,2025-Q3,17883,19.6713,USD,a3b91702-c142-43
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,FR,2025-Q3,9155,8.2395,USD,c0011886-f7ea-44
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,SA,2025-Q3,69217,138.434,USD,ff9f226b-3dc1-47
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,AE,2025-Q3,15665,31.33,USD,98b2bdc1-0fd2-4f
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,EG,2025-Q3,13736,27.472,USD,d05cf846-3eb9-41
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,KW,2025-Q3,7621,15.242,USD,aa12c3f0-e892-45
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,GB,2025-Q3,4304,12.912,USD,12624136-a5bb-44
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,FR,2025-Q3,2113,5.9164,USD,87ded74c-67c5-47
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,SA,2025-Q4,618352,1545.88,USD,6e17b39e-ee8f-46
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,AE,2025-Q4,170134,442.3484,USD,41c455ec-8ecc-48
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,EG,2025-Q4,124013,49.6052,USD,f962a870-41b6-4c
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,KW,2025-Q4,77630,194.075,USD,3c75585b-260e-48
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,GB,2025-Q4,39160,148.808,USD,2386cf2d-9a4d-40
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,FR,2025-Q4,18919,56.757,USD,00f8f7ee-8578-4b
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,SA,2025-Q4,271882,1141.9044,USD,78258f3d-ed9b-4f
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,AE,2025-Q4,72721,334.5166,USD,d09182aa-b5e1-44
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,EG,2025-Q4,54804,38.3628,USD,ddf021a3-a8e5-4a
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,KW,2025-Q4,30309,133.3596,USD,3751fc4e-4a29-46
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,GB,2025-Q4,17758,115.427,USD,549896f1-adbf-4d
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,FR,2025-Q4,9991,51.9532,USD,6f67802a-74ee-49
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,SA,2025-Q4,200244,160.1952,USD,e0f6579b-b654-45
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,AE,2025-Q4,43144,34.5152,USD,9b7f7639-2596-4f
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,EG,2025-Q4,38268,3.8268,USD,d07d5bfe-e1ee-4a
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,KW,2025-Q4,20219,16.1752,USD,960eca32-0704-45
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,GB,2025-Q4,12725,13.9975,USD,79b0001f-7eef-42
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,FR,2025-Q4,5656,5.0904,USD,ba55e16a-41e1-4a
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,SA,2025-Q4,41181,82.362,USD,6f18864b-ccf3-45
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,AE,2025-Q4,11760,23.52,USD,693564f5-9971-49
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,EG,2025-Q4,9728,19.456,USD,34dc3a7f-7d1e-49
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,KW,2025-Q4,5377,10.754,USD,c788b415-4c9e-49
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,GB,2025-Q4,2747,8.241,USD,74cb3c87-89f4-49
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,FR,2025-Q4,1578,4.4184,USD,044ea790-139d-41
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,SA,2026-Q1,256616,641.54,USD,d9194848-f200-4a
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,AE,2026-Q1,64132,166.7432,USD,9e7b8403-a0cf-4d
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,EG,2026-Q1,55845,22.338,USD,0368a974-374a-43
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,KW,2026-Q1,33703,84.2575,USD,096bb4ac-6bbb-45
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,GB,2026-Q1,17446,66.2948,USD,6a0c0237-3302-41
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Spotify,FR,2026-Q1,9379,28.137,USD,31173f12-1688-42
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,SA,2026-Q1,108686,456.4812,USD,c48e03d8-f28b-43
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,AE,2026-Q1,25646,117.9716,USD,9f82ff1f-02ef-42
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,EG,2026-Q1,22158,15.5106,USD,b8fca80b-dacb-4f
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,KW,2026-Q1,13101,57.6444,USD,2b6a1579-1a91-4b
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,GB,2026-Q1,7077,46.0005,USD,cfc19378-153d-4b
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Apple Music,FR,2026-Q1,3604,18.7408,USD,f75c9381-8330-44
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,SA,2026-Q1,83621,66.8968,USD,59d3010c-00f1-40
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,AE,2026-Q1,19307,15.4456,USD,e2931cbf-bd10-41
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,EG,2026-Q1,16156,1.6156,USD,4f249946-ba57-4b
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,KW,2026-Q1,9853,7.8824,USD,94b8d351-6211-49
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,GB,2026-Q1,4862,5.3482,USD,bf290318-b978-42
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,YouTube Music,FR,2026-Q1,2527,2.2743,USD,91a2b4c2-04f6-4f
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,SA,2026-Q1,20282,40.564,USD,a0f7cec3-6248-4c
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,AE,2026-Q1,5147,10.294,USD,80d43180-16eb-40
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,EG,2026-Q1,4322,8.644,USD,2e0a84c5-cd9d-45
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,KW,2026-Q1,2432,4.864,USD,6f1b2369-79e9-4c
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,GB,2026-Q1,1530,4.59,USD,4b995976-f486-4e
SA005,US005,Da Elly 7sal,Cairokee,Independent,SA,Deezer,FR,2026-Q1,716,2.0048,USD,8217eb67-a699-49
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,SA,2024-Q3,1875572,4688.93,USD,5d587456-856a-48
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,AE,2024-Q3,467301,1214.9826,USD,09ab2c72-fd5f-41
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,EG,2024-Q3,312614,125.0456,USD,1fc1d1ab-00f6-49
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,KW,2024-Q3,205871,514.6775,USD,8d36cbc7-7ca4-48
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,GB,2024-Q3,122222,464.4436,USD,ed5b19f3-d24e-4c
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,FR,2024-Q3,57689,173.067,USD,56e13692-3dcc-46
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,SA,2024-Q3,824813,3464.2146,USD,91dba5e1-bea0-4f
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,AE,2024-Q3,209221,962.4166,USD,f03b4590-b926-47
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,EG,2024-Q3,159556,111.6892,USD,4ef44857-96db-43
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,KW,2024-Q3,90592,398.6048,USD,ae2d2783-3e87-46
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,GB,2024-Q3,58528,380.432,USD,b28c65a4-1eac-40
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,FR,2024-Q3,24882,129.3864,USD,d761749f-3650-4f
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,SA,2024-Q3,579752,463.8016,USD,95cf7a78-2a39-44
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,AE,2024-Q3,163251,130.6008,USD,84326e6d-f556-47
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,EG,2024-Q3,108761,10.8761,USD,3d6d5d12-2909-4c
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,KW,2024-Q3,63428,50.7424,USD,d2dbcd9a-117a-42
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,GB,2024-Q3,43040,47.344,USD,14b8e0b4-e769-4b
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,FR,2024-Q3,18705,16.8345,USD,69bcbac4-4d61-4d
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Deezer,SA,2024-Q3,145496,290.992,USD,bfde2017-04cf-45
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Deezer,AE,2024-Q3,36186,72.372,USD,95f98258-8efb-4a
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Deezer,EG,2024-Q3,28202,56.404,USD,aa39f9e1-0c98-4f
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Deezer,KW,2024-Q3,17505,35.01,USD,67b3ee5c-a091-43
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Deezer,GB,2024-Q3,10221,30.663,USD,ab862200-249e-49
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Deezer,FR,2024-Q3,4805,13.454,USD,a59545df-a827-42
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,SA,2024-Q4,1512231,3780.5775,USD,f539edfe-7b6e-45
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,AE,2024-Q4,371780,966.628,USD,ad7652bf-9f46-49
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,EG,2024-Q4,287080,114.832,USD,c7952ac3-be55-43
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,KW,2024-Q4,187367,468.4175,USD,d7908d99-cdbe-47
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,GB,2024-Q4,96172,365.4536,USD,663d2dec-5134-40
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,FR,2024-Q4,47594,142.782,USD,bcef026a-b11b-4f
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,SA,2024-Q4,646044,2713.3848,USD,fa4c9805-af6f-42
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,AE,2024-Q4,149072,685.7312,USD,cd4109e4-4a49-49
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,EG,2024-Q4,121560,85.092,USD,53563e41-702c-46
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,KW,2024-Q4,75093,330.4092,USD,62fe62d8-92e9-4b
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,GB,2024-Q4,37736,245.284,USD,90d0176b-f741-4c
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,FR,2024-Q4,19382,100.7864,USD,c442b171-58da-4e
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,SA,2024-Q4,519106,415.2848,USD,18e2d617-032c-4d
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,AE,2024-Q4,117273,93.8184,USD,da20d5b6-2595-4c
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,EG,2024-Q4,93627,9.3627,USD,6f846c43-f80a-44
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,KW,2024-Q4,56345,45.076,USD,f90ae961-c7b3-49
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,GB,2024-Q4,34828,38.3108,USD,b059b6ec-b7a0-41
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,FR,2024-Q4,16573,14.9157,USD,29efd468-3479-47
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Deezer,SA,2024-Q4,117024,234.048,USD,2fc10fba-d7f8-45
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Deezer,AE,2024-Q4,29078,58.156,USD,7411fad2-592a-46
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Deezer,EG,2024-Q4,23974,47.948,USD,8a07af2a-d706-45
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Deezer,KW,2024-Q4,14695,29.39,USD,eb3b7d9d-0d06-4d
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Deezer,GB,2024-Q4,7291,21.873,USD,d40d6f7c-3852-40
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Deezer,FR,2024-Q4,3970,11.116,USD,60621a5d-7c22-4f
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,SA,2025-Q1,831411,2078.5275,USD,cb6c8bc0-a3c4-46
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,AE,2025-Q1,189596,492.9496,USD,1da64d52-6df3-4f
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,EG,2025-Q1,155671,62.2684,USD,1909bbd2-2462-43
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,KW,2025-Q1,91315,228.2875,USD,635c6f90-8d58-43
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,GB,2025-Q1,52474,199.4012,USD,394138cf-40eb-4d
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Spotify,FR,2025-Q1,24970,74.91,USD,431fe288-0144-45
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,SA,2025-Q1,380143,1596.6006,USD,72ca680e-8b2c-45
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,AE,2025-Q1,87977,404.6942,USD,a0fc594d-dfd6-47
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,EG,2025-Q1,71167,49.8169,USD,dd7d5355-9957-48
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,KW,2025-Q1,42646,187.6424,USD,e96deba8-43ee-4c
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,GB,2025-Q1,24957,162.2205,USD,235f1fa3-51b2-41
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,Apple Music,FR,2025-Q1,12424,64.6048,USD,b296d057-2e4a-41
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,SA,2025-Q1,217672,174.1376,USD,d12e1c1f-d3a3-4e
SA006,US006,Ela Yakbar Hazi,Rashed Al Majid,Rotana,SA,YouTube Music,AE,2025-Q1,56097,44.8776,USD,245a64b2-2b6f-44
